gene_name,module,cell_population,compare_across_all_cell_pops,group,module summary
IL7R,T1D-M6,CD8 Tem/Trm #1,FALSE,,"module: TCR signaling/function, T cell function"
IL7R,T1D-M6,CD8 Tem/Trm #2,FALSE,,"module: TCR signaling/function, T cell function"
CD247,T1D-M6,CD8 Tem/Temra,FALSE,,"module: TCR signaling/function, T cell function"
CD247,T1D-M6,CD8 Tem/Trm #1,FALSE,,"module: TCR signaling/function, T cell function"
CD247,T1D-M6,CD8 Tem/Trm #2,FALSE,,"module: TCR signaling/function, T cell function"
FYB1,T1D-M6,CD8 Tem/Temra,FALSE,,"module: TCR signaling/function, T cell function"
FYB1,T1D-M6,CD8 Tem/Trm #1,FALSE,,"module: TCR signaling/function, T cell function"
FYB1,T1D-M6,CD8 Tem/Trm #2,FALSE,,"module: TCR signaling/function, T cell function"
ITK,T1D-M6,CD8 Tem/Temra,FALSE,,"module: TCR signaling/function, T cell function"
ITK,T1D-M6,CD8 Tem/Trm #1,FALSE,,"module: TCR signaling/function, T cell function"
ITK,T1D-M6,CD8 Tem/Trm #2,FALSE,,"module: TCR signaling/function, T cell function"
LEF1,T1D-M6,CD8 Tem/Temra,FALSE,,"module: TCR signaling/function, T cell function"
LEF1,T1D-M6,CD8 Tem/Trm #1,FALSE,,"module: TCR signaling/function, T cell function"
LEF1,T1D-M6,CD8 Tem/Trm #2,FALSE,,"module: TCR signaling/function, T cell function"
CD3D,T1D-M6,CD8 Tem/Temra,FALSE,,"module: TCR signaling/function, T cell function"
CD3D,T1D-M6,CD8 Tem/Trm #1,FALSE,,"module: TCR signaling/function, T cell function"
CD3D,T1D-M6,CD8 Tem/Trm #2,FALSE,,"module: TCR signaling/function, T cell function"
CD2,T1D-M6,CD8 Tem/Temra,FALSE,,"module: TCR signaling/function, T cell function"
CD2,T1D-M6,CD8 Tem/Trm #1,FALSE,,"module: TCR signaling/function, T cell function"
CD2,T1D-M6,CD8 Tem/Trm #2,FALSE,,"module: TCR signaling/function, T cell function"
CD3E,T1D-M6,CD8 Tem/Temra,FALSE,,"module: TCR signaling/function, T cell function"
CD3E,T1D-M6,CD8 Tem/Trm #1,FALSE,,"module: TCR signaling/function, T cell function"
CD3E,T1D-M6,CD8 Tem/Trm #2,FALSE,,"module: TCR signaling/function, T cell function"
CD6,T1D-M6,CD8 Tem/Temra,FALSE,,"module: TCR signaling/function, T cell function"
CD6,T1D-M6,CD8 Tem/Trm #1,FALSE,,"module: TCR signaling/function, T cell function"
CD6,T1D-M6,CD8 Tem/Trm #2,FALSE,,"module: TCR signaling/function, T cell function"
TRAC,T1D-M6,CD8 Tem/Temra,FALSE,,"module: TCR signaling/function, T cell function"
TRAC,T1D-M6,CD8 Tem/Trm #1,FALSE,,"module: TCR signaling/function, T cell function"
TRAC,T1D-M6,CD8 Tem/Trm #2,FALSE,,"module: TCR signaling/function, T cell function"
CD96,T1D-M6,CD8 Tem/Temra,FALSE,,"module: TCR signaling/function, T cell function"
CD96,T1D-M6,CD8 Tem/Trm #1,FALSE,,"module: TCR signaling/function, T cell function"
CD96,T1D-M6,CD8 Tem/Trm #2,FALSE,,"module: TCR signaling/function, T cell function"
CD3G,T1D-M6,CD8 Tem/Temra,FALSE,,"module: TCR signaling/function, T cell function"
CD3G,T1D-M6,CD8 Tem/Trm #1,FALSE,,"module: TCR signaling/function, T cell function"
CD3G,T1D-M6,CD8 Tem/Trm #2,FALSE,,"module: TCR signaling/function, T cell function"
PTPRC,T1D-M6,CD8 Tem/Temra,FALSE,,"module: TCR signaling/function, T cell function"
PTPRC,T1D-M6,CD8 Tem/Trm #1,FALSE,,"module: TCR signaling/function, T cell function"
PTPRC,T1D-M6,CD8 Tem/Trm #2,FALSE,,"module: TCR signaling/function, T cell function"
CCL5,T1D-M7,NK/ILC,FALSE,,module: cytotoxicity and pro-inflammatory signaling
CCL5,T1D-M7,CD8 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
CCL5,T1D-M7,CD8 Tem/Temra,FALSE,,module: cytotoxicity and pro-inflammatory signaling
CCL5,T1D-M7,CD4 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
CCL5,T1D-M7,CD4 naive #2,FALSE,,module: cytotoxicity and pro-inflammatory signaling
CCL5,T1D-M7,CD4 Tem/activated,FALSE,,module: cytotoxicity and pro-inflammatory signaling
CCL5,T1D-M7,CD8 gdT/Helios+,FALSE,,module: cytotoxicity and pro-inflammatory signaling
NIBAN1,T1D-M7,NK/ILC,FALSE,,module: cytotoxicity and pro-inflammatory signaling
NIBAN1,T1D-M7,CD8 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
NIBAN1,T1D-M7,CD8 Tem/Temra,FALSE,,module: cytotoxicity and pro-inflammatory signaling
NIBAN1,T1D-M7,CD4 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
NIBAN1,T1D-M7,CD4 naive #2,FALSE,,module: cytotoxicity and pro-inflammatory signaling
NIBAN1,T1D-M7,CD4 Tem/activated,FALSE,,module: cytotoxicity and pro-inflammatory signaling
NIBAN1,T1D-M7,CD8 gdT/Helios+,FALSE,,module: cytotoxicity and pro-inflammatory signaling
CST7,T1D-M7,NK/ILC,FALSE,,module: cytotoxicity and pro-inflammatory signaling
CST7,T1D-M7,CD8 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
CST7,T1D-M7,CD8 Tem/Temra,FALSE,,module: cytotoxicity and pro-inflammatory signaling
CST7,T1D-M7,CD4 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
CST7,T1D-M7,CD4 naive #2,FALSE,,module: cytotoxicity and pro-inflammatory signaling
CST7,T1D-M7,CD4 Tem/activated,FALSE,,module: cytotoxicity and pro-inflammatory signaling
CST7,T1D-M7,CD8 gdT/Helios+,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRD1,T1D-M7,NK/ILC,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRD1,T1D-M7,CD8 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRD1,T1D-M7,CD8 Tem/Temra,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRD1,T1D-M7,CD4 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRD1,T1D-M7,CD4 naive #2,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRD1,T1D-M7,CD4 Tem/activated,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRD1,T1D-M7,CD8 gdT/Helios+,FALSE,,module: cytotoxicity and pro-inflammatory signaling
STAT4,T1D-M7,NK/ILC,FALSE,,module: cytotoxicity and pro-inflammatory signaling
STAT4,T1D-M7,CD8 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
STAT4,T1D-M7,CD8 Tem/Temra,FALSE,,module: cytotoxicity and pro-inflammatory signaling
STAT4,T1D-M7,CD4 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
STAT4,T1D-M7,CD4 naive #2,FALSE,,module: cytotoxicity and pro-inflammatory signaling
STAT4,T1D-M7,CD4 Tem/activated,FALSE,,module: cytotoxicity and pro-inflammatory signaling
STAT4,T1D-M7,CD8 gdT/Helios+,FALSE,,module: cytotoxicity and pro-inflammatory signaling
NKG7,T1D-M7,NK/ILC,FALSE,,module: cytotoxicity and pro-inflammatory signaling
NKG7,T1D-M7,CD8 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
NKG7,T1D-M7,CD8 Tem/Temra,FALSE,,module: cytotoxicity and pro-inflammatory signaling
NKG7,T1D-M7,CD4 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
NKG7,T1D-M7,CD4 naive #2,FALSE,,module: cytotoxicity and pro-inflammatory signaling
NKG7,T1D-M7,CD4 Tem/activated,FALSE,,module: cytotoxicity and pro-inflammatory signaling
NKG7,T1D-M7,CD8 gdT/Helios+,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRK1,T1D-M7,NK/ILC,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRK1,T1D-M7,CD8 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRK1,T1D-M7,CD8 Tem/Temra,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRK1,T1D-M7,CD4 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRK1,T1D-M7,CD4 naive #2,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRK1,T1D-M7,CD4 Tem/activated,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRK1,T1D-M7,CD8 gdT/Helios+,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRB1,T1D-M7,NK/ILC,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRB1,T1D-M7,CD8 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRB1,T1D-M7,CD8 Tem/Temra,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRB1,T1D-M7,CD4 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRB1,T1D-M7,CD4 naive #2,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRB1,T1D-M7,CD4 Tem/activated,FALSE,,module: cytotoxicity and pro-inflammatory signaling
KLRB1,T1D-M7,CD8 gdT/Helios+,FALSE,,module: cytotoxicity and pro-inflammatory signaling
ITGA1,T1D-M7,NK/ILC,FALSE,,module: cytotoxicity and pro-inflammatory signaling
ITGA1,T1D-M7,CD8 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
ITGA1,T1D-M7,CD8 Tem/Temra,FALSE,,module: cytotoxicity and pro-inflammatory signaling
ITGA1,T1D-M7,CD4 naive #1,FALSE,,module: cytotoxicity and pro-inflammatory signaling
ITGA1,T1D-M7,CD4 naive #2,FALSE,,module: cytotoxicity and pro-inflammatory signaling
ITGA1,T1D-M7,CD4 Tem/activated,FALSE,,module: cytotoxicity and pro-inflammatory signaling
ITGA1,T1D-M7,CD8 gdT/Helios+,FALSE,,module: cytotoxicity and pro-inflammatory signaling
CD74,T1D-M8,CD4 Tcm/Tem,FALSE,,module: MHC-II and B cell function
CD74,T1D-M8,CD4 Tcm/Treg,FALSE,,module: MHC-II and B cell function
CD74,T1D-M8,CD4 Tem/activated,FALSE,,module: MHC-II and B cell function
CD74,T1D-M8,CD8 Tem/Temra,FALSE,,module: MHC-II and B cell function
CD74,T1D-M8,CD8 Tem/Trm #1,FALSE,,module: MHC-II and B cell function
CD74,T1D-M8,CD8 Tem/Trm #2,FALSE,,module: MHC-II and B cell function
CD74,T1D-M8,B plasma cell/plasmablast,FALSE,,module: MHC-II and B cell function
CD74,T1D-M8,B class-switched memory #1,FALSE,,module: MHC-II and B cell function
CD74,T1D-M8,B class-switched memory #2,FALSE,,module: MHC-II and B cell function
CD74,T1D-M8,B IgM+ memory #2,FALSE,,module: MHC-II and B cell function
CD74,T1D-M8,B IgM+ memory #3,FALSE,,module: MHC-II and B cell function
CD74,T1D-M8,B IgM+ memory #4,FALSE,,module: MHC-II and B cell function
CD74,T1D-M8,B IgM+ memory/marginal zone like #1,FALSE,,module: MHC-II and B cell function
CD74,T1D-M8,B IgM+ memory/marginal zone like #2,FALSE,,module: MHC-II and B cell function
CD74,T1D-M8,B Tbet+/ABCs,FALSE,,module: MHC-II and B cell function
HLA-DRA,T1D-M8,CD4 Tcm/Tem,FALSE,,module: MHC-II and B cell function
HLA-DRA,T1D-M8,CD4 Tcm/Treg,FALSE,,module: MHC-II and B cell function
HLA-DRA,T1D-M8,CD4 Tem/activated,FALSE,,module: MHC-II and B cell function
HLA-DRA,T1D-M8,CD8 Tem/Temra,FALSE,,module: MHC-II and B cell function
HLA-DRA,T1D-M8,CD8 Tem/Trm #1,FALSE,,module: MHC-II and B cell function
HLA-DRA,T1D-M8,CD8 Tem/Trm #2,FALSE,,module: MHC-II and B cell function
HLA-DRA,T1D-M8,B plasma cell/plasmablast,FALSE,,module: MHC-II and B cell function
HLA-DRA,T1D-M8,B class-switched memory #1,FALSE,,module: MHC-II and B cell function
HLA-DRA,T1D-M8,B class-switched memory #2,FALSE,,module: MHC-II and B cell function
HLA-DRA,T1D-M8,B IgM+ memory #2,FALSE,,module: MHC-II and B cell function
HLA-DRA,T1D-M8,B IgM+ memory #3,FALSE,,module: MHC-II and B cell function
HLA-DRA,T1D-M8,B IgM+ memory #4,FALSE,,module: MHC-II and B cell function
HLA-DRA,T1D-M8,B IgM+ memory/marginal zone like #1,FALSE,,module: MHC-II and B cell function
HLA-DRA,T1D-M8,B IgM+ memory/marginal zone like #2,FALSE,,module: MHC-II and B cell function
HLA-DRA,T1D-M8,B Tbet+/ABCs,FALSE,,module: MHC-II and B cell function
HLA-DRB1,T1D-M8,CD4 Tcm/Tem,FALSE,,module: MHC-II and B cell function
HLA-DRB1,T1D-M8,CD4 Tcm/Treg,FALSE,,module: MHC-II and B cell function
HLA-DRB1,T1D-M8,CD4 Tem/activated,FALSE,,module: MHC-II and B cell function
HLA-DRB1,T1D-M8,CD8 Tem/Temra,FALSE,,module: MHC-II and B cell function
HLA-DRB1,T1D-M8,CD8 Tem/Trm #1,FALSE,,module: MHC-II and B cell function
HLA-DRB1,T1D-M8,CD8 Tem/Trm #2,FALSE,,module: MHC-II and B cell function
HLA-DRB1,T1D-M8,B plasma cell/plasmablast,FALSE,,module: MHC-II and B cell function
HLA-DRB1,T1D-M8,B class-switched memory #1,FALSE,,module: MHC-II and B cell function
HLA-DRB1,T1D-M8,B class-switched memory #2,FALSE,,module: MHC-II and B cell function
HLA-DRB1,T1D-M8,B IgM+ memory #2,FALSE,,module: MHC-II and B cell function
HLA-DRB1,T1D-M8,B IgM+ memory #3,FALSE,,module: MHC-II and B cell function
HLA-DRB1,T1D-M8,B IgM+ memory #4,FALSE,,module: MHC-II and B cell function
HLA-DRB1,T1D-M8,B IgM+ memory/marginal zone like #1,FALSE,,module: MHC-II and B cell function
HLA-DRB1,T1D-M8,B IgM+ memory/marginal zone like #2,FALSE,,module: MHC-II and B cell function
HLA-DRB1,T1D-M8,B Tbet+/ABCs,FALSE,,module: MHC-II and B cell function
CD79A,T1D-M8,CD4 Tcm/Tem,FALSE,,module: MHC-II and B cell function
CD79A,T1D-M8,CD4 Tcm/Treg,FALSE,,module: MHC-II and B cell function
CD79A,T1D-M8,CD4 Tem/activated,FALSE,,module: MHC-II and B cell function
CD79A,T1D-M8,CD8 Tem/Temra,FALSE,,module: MHC-II and B cell function
CD79A,T1D-M8,CD8 Tem/Trm #1,FALSE,,module: MHC-II and B cell function
CD79A,T1D-M8,CD8 Tem/Trm #2,FALSE,,module: MHC-II and B cell function
CD79A,T1D-M8,B plasma cell/plasmablast,FALSE,,module: MHC-II and B cell function
CD79A,T1D-M8,B class-switched memory #1,FALSE,,module: MHC-II and B cell function
CD79A,T1D-M8,B class-switched memory #2,FALSE,,module: MHC-II and B cell function
CD79A,T1D-M8,B IgM+ memory #2,FALSE,,module: MHC-II and B cell function
CD79A,T1D-M8,B IgM+ memory #3,FALSE,,module: MHC-II and B cell function
CD79A,T1D-M8,B IgM+ memory #4,FALSE,,module: MHC-II and B cell function
CD79A,T1D-M8,B IgM+ memory/marginal zone like #1,FALSE,,module: MHC-II and B cell function
CD79A,T1D-M8,B IgM+ memory/marginal zone like #2,FALSE,,module: MHC-II and B cell function
CD79A,T1D-M8,B Tbet+/ABCs,FALSE,,module: MHC-II and B cell function
MS4A1,T1D-M8,CD4 Tcm/Tem,FALSE,,module: MHC-II and B cell function
MS4A1,T1D-M8,CD4 Tcm/Treg,FALSE,,module: MHC-II and B cell function
MS4A1,T1D-M8,CD4 Tem/activated,FALSE,,module: MHC-II and B cell function
MS4A1,T1D-M8,CD8 Tem/Temra,FALSE,,module: MHC-II and B cell function
MS4A1,T1D-M8,CD8 Tem/Trm #1,FALSE,,module: MHC-II and B cell function
MS4A1,T1D-M8,CD8 Tem/Trm #2,FALSE,,module: MHC-II and B cell function
MS4A1,T1D-M8,B plasma cell/plasmablast,FALSE,,module: MHC-II and B cell function
MS4A1,T1D-M8,B class-switched memory #1,FALSE,,module: MHC-II and B cell function
MS4A1,T1D-M8,B class-switched memory #2,FALSE,,module: MHC-II and B cell function
MS4A1,T1D-M8,B IgM+ memory #2,FALSE,,module: MHC-II and B cell function
MS4A1,T1D-M8,B IgM+ memory #3,FALSE,,module: MHC-II and B cell function
MS4A1,T1D-M8,B IgM+ memory #4,FALSE,,module: MHC-II and B cell function
MS4A1,T1D-M8,B IgM+ memory/marginal zone like #1,FALSE,,module: MHC-II and B cell function
MS4A1,T1D-M8,B IgM+ memory/marginal zone like #2,FALSE,,module: MHC-II and B cell function
MS4A1,T1D-M8,B Tbet+/ABCs,FALSE,,module: MHC-II and B cell function
SWAP70,T1D-M8,CD4 Tcm/Tem,FALSE,,module: MHC-II and B cell function
SWAP70,T1D-M8,CD4 Tcm/Treg,FALSE,,module: MHC-II and B cell function
SWAP70,T1D-M8,CD4 Tem/activated,FALSE,,module: MHC-II and B cell function
SWAP70,T1D-M8,CD8 Tem/Temra,FALSE,,module: MHC-II and B cell function
SWAP70,T1D-M8,CD8 Tem/Trm #1,FALSE,,module: MHC-II and B cell function
SWAP70,T1D-M8,CD8 Tem/Trm #2,FALSE,,module: MHC-II and B cell function
SWAP70,T1D-M8,B plasma cell/plasmablast,FALSE,,module: MHC-II and B cell function
SWAP70,T1D-M8,B class-switched memory #1,FALSE,,module: MHC-II and B cell function
SWAP70,T1D-M8,B class-switched memory #2,FALSE,,module: MHC-II and B cell function
SWAP70,T1D-M8,B IgM+ memory #2,FALSE,,module: MHC-II and B cell function
SWAP70,T1D-M8,B IgM+ memory #3,FALSE,,module: MHC-II and B cell function
SWAP70,T1D-M8,B IgM+ memory #4,FALSE,,module: MHC-II and B cell function
SWAP70,T1D-M8,B IgM+ memory/marginal zone like #1,FALSE,,module: MHC-II and B cell function
SWAP70,T1D-M8,B IgM+ memory/marginal zone like #2,FALSE,,module: MHC-II and B cell function
SWAP70,T1D-M8,B Tbet+/ABCs,FALSE,,module: MHC-II and B cell function
FLI1,T1D-M9,all,TRUE,6,"gene of interest (gene family seen across modules, or gene seen across analyses)"
CAMK2D,T1D-M9,all,TRUE,5,"gene of interest (gene family seen across modules, or gene seen across analyses)"
NFATC3,T1D-M9,all,TRUE,3,"gene of interest (gene family seen across modules, or gene seen across analyses)"